ticker;Date;sector;signal1
OMG;11/1/13;Materials;1
OMG;11/9/12;Materials;-1
OMG;10/29/14;Materials;1
OMG;2/13/14;Materials;1
OMG;8/9/12;Materials;-1
OMG;8/1/14;Materials;-1
OMG;5/3/12;Materials;1
OMG;5/2/13;Materials;1
OMG;4/30/14;Materials;-1
OMG;9/1/11;Materials;1
OMG;4/30/15;Materials;-1
OMG;3/1/11;Materials;1
OMG;6/1/10;Materials;1
OMG;2/19/13;Materials;-1
OMG;3/2/15;Materials;1
OMG;12/1/10;Materials;1
OMG;8/1/13;Materials;1
OMG;9/1/10;Materials;1
OMG;6/1/11;Materials;-1
OMG;2/23/12;Materials;-1
DOW;10/22/14;Materials;1
DOW;7/23/14;Materials;1
DOW;10/24/12;Materials;1
DOW;1/29/15;Materials;1
DOW;7/26/12;Materials;-1
DOW;6/1/10;Materials;-1
DOW;3/1/10;Materials;1
DOW;1/31/13;Materials;-1
DOW;10/22/15;Materials;1
DOW;7/25/13;Materials;1
DOW;10/24/13;Materials;-1
DOW;4/26/12;Materials;1
DOW;7/28/16;Materials;1
DOW;4/23/14;Materials;1
DOW;7/23/15;Materials;1
DOW;2/2/16;Materials;1
DOW;7/27/11;Materials;1
DOW;2/3/11;Materials;1
DOW;4/28/16;Materials;1
DOW;2/2/12;Materials;-1
DOW;4/23/15;Materials;1
DOW;4/25/13;Materials;1
DOW;4/28/11;Materials;1
DOW;10/27/11;Materials;-1
DOW;1/29/14;Materials;1
DOW;10/28/10;Materials;1
MOS;3/29/12;Materials;-1
MOS;2/1/11;Materials;-1
MOS;10/30/14;Materials;-1
MOS;2/1/10;Materials;-1
MOS;11/3/15;Materials;1
MOS;5/1/15;Materials;-1
MOS;2/11/16;Materials;1
MOS;7/16/13;Materials;1
MOS;5/3/10;Materials;-1
MOS;8/2/16;Materials;-1
MOS;10/2/13;Materials;-1
MOS;8/1/11;Materials;1
MOS;5/2/11;Materials;1
MOS;8/4/15;Materials;1
MOS;1/5/12;Materials;1
MOS;1/4/13;Materials;1
MOS;11/1/10;Materials;1
MOS;5/6/14;Materials;-1
MOS;7/18/12;Materials;1
MOS;8/2/10;Materials;-1
MOS;7/31/14;Materials;-1
MOS;2/12/14;Materials;-1
MOS;2/11/15;Materials;1
MOS;11/5/13;Materials;-1
MOS;5/4/16;Materials;1
SMG;5/11/10;Materials;1
SMG;11/9/12;Materials;-1
SMG;8/2/16;Materials;1
SMG;2/1/10;Materials;1
SMG;2/7/12;Materials;1
SMG;2/7/11;Materials;-1
SMG;5/6/14;Materials;1
SMG;2/2/16;Materials;1
SMG;5/8/12;Materials;1
SMG;5/5/15;Materials;-1
SMG;5/10/11;Materials;1
SMG;11/9/10;Materials;1
SMG;11/5/14;Materials;1
SMG;5/7/13;Materials;-1
SMG;8/6/13;Materials;1
SMG;2/6/14;Materials;1
SMG;8/4/15;Materials;1
SMG;8/9/12;Materials;-1
SMG;11/7/13;Materials;1
SMG;8/2/10;Materials;1
SMG;11/8/11;Materials;-1
SMG;11/3/15;Materials;1
SMG;2/6/13;Materials;1
SMG;5/3/16;Materials;1
SMG;8/1/11;Materials;-1
SMG;8/5/14;Materials;1
SMG;2/4/15;Materials;1
SHW;1/26/12;Materials;1
SHW;4/19/12;Materials;1
SHW;1/28/16;Materials;1
SHW;10/25/13;Materials;1
SHW;1/26/10;Materials;1
SHW;7/16/15;Materials;-1
SHW;4/22/10;Materials;1
SHW;7/19/12;Materials;1
SHW;4/21/11;Materials;1
SHW;7/21/11;Materials;-1
SHW;7/17/14;Materials;1
SHW;4/16/15;Materials;-1
SHW;1/29/15;Materials;-1
SHW;1/31/13;Materials;-1
SHW;7/18/13;Materials;-1
SHW;10/29/15;Materials;1
SHW;10/28/14;Materials;1
SHW;10/25/11;Materials;1
SHW;4/21/16;Materials;1
SHW;1/25/11;Materials;1
SHW;10/25/12;Materials;1
SHW;1/30/14;Materials;-1
SHW;7/22/10;Materials;1
SHW;4/18/13;Materials;1
SHW;7/21/16;Materials;-1
SHW;10/26/10;Materials;-1
SHW;4/17/14;Materials;1
VAL;4/1/10;Materials;1
VAL;5/14/13;Materials;1
VAL;1/1/10;Materials;1
VAL;2/12/14;Materials;1
VAL;8/14/12;Materials;1
VAL;4/1/11;Materials;1
VAL;8/25/15;Materials;1
VAL;11/24/15;Materials;1
VAL;5/27/15;Materials;1
VAL;5/15/12;Materials;1
VAL;2/24/15;Materials;1
VAL;1/2/12;Materials;1
VAL;11/19/13;Materials;1
VAL;10/1/10;Materials;1
VAL;5/24/16;Materials;-1
VAL;11/21/11;Materials;1
VAL;11/25/14;Materials;1
VAL;8/12/14;Materials;1
VAL;8/23/16;Materials;1
VAL;7/1/11;Materials;1
VAL;5/19/14;Materials;1
VAL;2/12/13;Materials;-1
VAL;2/18/16;Materials;1
VAL;1/3/11;Materials;1
VAL;8/13/13;Materials;-1
VAL;11/20/12;Materials;1
VAL;7/1/10;Materials;-1
TPCG;12/1/10;Materials;1
TPCG;11/5/10;Materials;1
TPCG;8/3/12;Materials;1
TPCG;4/27/12;Materials;1
TPCG;6/1/11;Materials;-1
TPCG;9/1/11;Materials;-1
TPCG;11/2/12;Materials;-1
TPCG;3/9/12;Materials;1
TG;11/10/15;Materials;1
TG;8/7/15;Materials;-1
TG;5/9/12;Materials;-1
TG;5/4/16;Materials;1
TG;9/1/10;Materials;1
TG;11/2/12;Materials;1
TG;12/1/10;Materials;1
TG;3/1/10;Materials;1
TG;8/3/12;Materials;-1
TG;6/1/11;Materials;-1
TG;3/7/13;Materials;1
TG;8/7/13;Materials;-1
TG;11/2/11;Materials;1
TG;5/9/13;Materials;-1
TG;11/4/13;Materials;-1
TG;3/1/16;Materials;1
TG;8/3/16;Materials;-1
TG;3/1/11;Materials;-1
GRA;2/1/12;Materials;1
GRA;10/22/14;Materials;1
GRA;8/1/16;Materials;1
GRA;2/5/14;Materials;1
GRA;7/22/10;Materials;1
GRA;7/23/14;Materials;1
GRA;4/23/15;Materials;1
GRA;7/25/13;Materials;1
GRA;4/22/10;Materials;1
GRA;2/5/15;Materials;1
GRA;10/25/11;Materials;1
GRA;2/2/10;Materials;1
GRA;2/10/11;Materials;1
GRA;7/29/15;Materials;1
GRA;7/26/12;Materials;1
GRA;4/24/13;Materials;1
GRA;4/27/16;Materials;1
GRA;10/24/12;Materials;1
GRA;4/25/12;Materials;1
GRA;4/26/11;Materials;1
GRA;4/23/14;Materials;1
GRA;10/21/10;Materials;1
GRA;2/11/16;Materials;1
GRA;2/6/13;Materials;1
GRA;7/26/11;Materials;1
GRA;10/23/13;Materials;1
GRA;10/22/15;Materials;1
WLK;6/1/10;Materials;1
WLK;11/7/13;Materials;1
WLK;5/5/14;Materials;1
WLK;2/23/16;Materials;-1
WLK;7/30/13;Materials;1
WLK;6/1/11;Materials;1
WLK;2/24/15;Materials;1
WLK;12/1/10;Materials;1
WLK;2/21/12;Materials;-1
WLK;9/1/10;Materials;1
WLK;5/4/15;Materials;-1
WLK;3/1/10;Materials;1
WLK;5/3/16;Materials;1
WLK;8/4/15;Materials;1
WLK;3/1/11;Materials;1
WLK;11/8/12;Materials;1
WLK;2/19/13;Materials;1
WLK;8/2/12;Materials;1
WLK;5/6/13;Materials;1
WLK;7/29/16;Materials;-1
WLK;11/3/15;Materials;1
WLK;11/1/11;Materials;1
WLK;11/4/14;Materials;1
WLK;2/20/14;Materials;1
WLK;8/5/14;Materials;-1
WLK;5/1/12;Materials;1
ZEP;4/14/11;Materials;-1
ZEP;7/2/13;Materials;-1
ZEP;4/9/15;Materials;1
ZEP;1/6/11;Materials;-1
ZEP;10/9/13;Materials;1
ZEP;7/7/11;Materials;-1
ZEP;10/11/12;Materials;-1
ZEP;1/6/15;Materials;1
ZEP;4/8/10;Materials;-1
ZEP;4/9/12;Materials;1
ZEP;10/14/10;Materials;-1
ZEP;1/6/14;Materials;1
ZEP;7/1/10;Materials;1
ZEP;4/8/14;Materials;1
ZEP;7/10/12;Materials;1
ZEP;4/9/13;Materials;1
ZEP;1/4/12;Materials;-1
ZEP;1/7/10;Materials;1
ZEP;1/7/13;Materials;1
ZEP;10/13/11;Materials;-1
ZEP;7/11/14;Materials;-1
ZEP;11/12/14;Materials;-1
BCPC;11/2/12;Materials;1
BCPC;6/1/11;Materials;1
BCPC;8/1/12;Materials;1
BCPC;5/3/13;Materials;-1
BCPC;3/1/10;Materials;-1
BCPC;3/1/11;Materials;1
BCPC;9/1/11;Materials;1
BCPC;12/1/10;Materials;1
BCPC;2/27/12;Materials;-1
BCPC;5/2/12;Materials;-1
BCPC;9/1/10;Materials;1
BCPC;6/1/10;Materials;1
BCPC;2/21/13;Materials;-1
CBT;10/30/13;Materials;1
CBT;1/25/11;Materials;1
CBT;10/26/10;Materials;-1
CBT;10/31/12;Materials;1
CBT;8/1/12;Materials;-1
CBT;4/30/15;Materials;-1
CBT;8/4/15;Materials;-1
CBT;5/2/12;Materials;1
CBT;5/1/14;Materials;-1
CBT;7/31/14;Materials;-1
CBT;8/1/13;Materials;-1
CBT;7/27/10;Materials;1
CBT;10/29/14;Materials;1
CBT;2/2/16;Materials;-1
CBT;5/1/13;Materials;-1
CBT;1/30/14;Materials;1
CBT;2/2/12;Materials;1
CBT;7/28/16;Materials;1
CBT;1/31/13;Materials;-1
CBT;11/3/15;Materials;1
CBT;4/27/10;Materials;1
CBT;1/29/15;Materials;1
CBT;4/26/11;Materials;1
CBT;5/3/16;Materials;-1
CBT;1/26/10;Materials;1
CBT;7/26/11;Materials;1
CCC;8/8/12;Materials;-1
CCC;3/1/11;Materials;-1
CCC;2/19/15;Materials;-1
CCC;5/1/12;Materials;1
CCC;12/1/10;Materials;1
CCC;11/5/14;Materials;-1
CCC;9/1/10;Materials;-1
CCC;5/7/15;Materials;1
CCC;8/6/13;Materials;1
CCC;5/5/16;Materials;-1
CCC;2/19/14;Materials;1
CCC;5/8/14;Materials;1
CCC;2/19/16;Materials;-1
CCC;8/6/15;Materials;-1
CCC;11/2/12;Materials;-1
CCC;8/8/14;Materials;-1
CCC;2/21/13;Materials;1
CCC;8/5/16;Materials;-1
CCC;6/1/10;Materials;-1
CCC;11/5/13;Materials;1
CCC;11/5/15;Materials;-1
CCC;6/1/11;Materials;-1
CCC;3/1/10;Materials;1
CCC;2/27/12;Materials;-1
CCC;10/31/11;Materials;-1
CE;2/1/11;Materials;1
CE;7/19/13;Materials;-1
CE;4/19/16;Materials;1
CE;1/24/14;Materials;1
CE;1/23/15;Materials;1
CE;4/17/15;Materials;1
CE;7/17/15;Materials;1
CE;7/26/16;Materials;1
CE;4/19/13;Materials;1
CE;10/25/11;Materials;1
CE;3/1/10;Materials;1
CE;7/18/14;Materials;1
CE;6/1/10;Materials;1
CE;10/23/12;Materials;1
CE;4/22/14;Materials;1
CE;10/21/14;Materials;1
CE;7/21/11;Materials;1
CE;9/1/10;Materials;1
CE;1/29/13;Materials;1
CE;4/26/11;Materials;1
CE;10/21/13;Materials;1
CE;10/20/15;Materials;1
CE;1/22/16;Materials;1
CE;4/24/12;Materials;-1
CE;1/31/12;Materials;1
CE;7/23/12;Materials;1
CRDN;9/1/11;Materials;1
CRDN;12/1/10;Materials;1
CRDN;7/24/12;Materials;-1
CRDN;4/24/12;Materials;-1
CRDN;3/1/11;Materials;1
CRDN;9/1/10;Materials;-1
CRDN;2/16/12;Materials;-1
CRDN;6/1/11;Materials;1
CRDN;3/1/10;Materials;1
CRDN;6/1/10;Materials;1
CRDN;10/23/12;Materials;-1
CF;8/6/15;Materials;1
CF;5/7/15;Materials;1
CF;11/5/15;Materials;-1
CF;11/6/14;Materials;-1
CF;11/6/12;Materials;1
CF;12/1/10;Materials;1
CF;11/5/13;Materials;-1
CF;8/7/14;Materials;-1
CF;2/16/12;Materials;1
CF;5/4/12;Materials;1
CF;8/4/16;Materials;-1
CF;8/7/12;Materials;-1
CF;8/7/13;Materials;1
CF;5/8/14;Materials;-1
CF;2/18/15;Materials;-1
CF;2/20/13;Materials;1
CF;6/1/10;Materials;-1
CF;3/1/10;Materials;1
CF;2/18/16;Materials;-1
CF;5/9/13;Materials;1
CF;9/1/10;Materials;-1
CF;6/1/11;Materials;1
CF;5/5/16;Materials;-1
CF;3/1/11;Materials;1
CF;2/19/14;Materials;1
CHMT;7/30/15;Materials;-1
CHMT;11/5/13;Materials;-1
CHMT;7/30/14;Materials;1
CHMT;5/1/12;Materials;1
CHMT;8/1/12;Materials;1
CHMT;5/1/14;Materials;-1
CHMT;11/6/12;Materials;-1
CHMT;4/30/15;Materials;1
CHMT;10/29/14;Materials;-1
CHMT;8/10/11;Materials;1
CHMT;2/28/12;Materials;1
CHMT;2/26/15;Materials;1
CHMT;2/25/14;Materials;1
CHMT;2/23/16;Materials;1
CHMT;5/3/11;Materials;1
CHMT;4/29/16;Materials;1
CHMT;7/29/16;Materials;-1
CHMT;7/31/13;Materials;1
CHMT;2/9/11;Materials;-1
CHMT;5/3/13;Materials;-1
CHMT;2/26/13;Materials;-1
CHMT;10/28/15;Materials;1
AXLL;8/2/12;Materials;1
AXLL;5/6/15;Materials;-1
AXLL;6/1/10;Materials;1
AXLL;11/1/12;Materials;1
AXLL;11/2/11;Materials;-1
AXLL;11/6/13;Materials;1
AXLL;6/1/11;Materials;1
AXLL;9/1/10;Materials;1
AXLL;2/13/13;Materials;1
AXLL;2/20/14;Materials;1
AXLL;12/1/10;Materials;1
AXLL;5/5/16;Materials;1
AXLL;11/3/15;Materials;1
AXLL;3/1/10;Materials;1
AXLL;5/6/14;Materials;1
AXLL;5/3/12;Materials;1
AXLL;2/17/12;Materials;-1
AXLL;5/8/13;Materials;-1
AXLL;2/19/15;Materials;1
AXLL;8/6/14;Materials;-1
AXLL;8/1/13;Materials;1
AXLL;2/26/16;Materials;1
AXLL;11/5/14;Materials;1
AXLL;8/4/16;Materials;1
AXLL;8/6/15;Materials;1
AXLL;3/1/11;Materials;-1
FUL;11/1/10;Materials;1
FUL;9/26/13;Materials;1
FUL;3/22/12;Materials;1
FUL;9/22/11;Materials;1
FUL;5/3/10;Materials;1
FUL;3/27/14;Materials;-1
FUL;9/27/12;Materials;-1
FUL;6/23/16;Materials;-1
FUL;3/24/16;Materials;1
FUL;6/27/13;Materials;-1
FUL;1/14/16;Materials;1
FUL;6/27/12;Materials;1
FUL;1/19/12;Materials;1
FUL;9/24/15;Materials;-1
FUL;3/26/15;Materials;-1
FUL;1/16/14;Materials;-1
FUL;8/2/10;Materials;-1
FUL;9/25/14;Materials;-1
FUL;1/17/13;Materials;1
FUL;1/15/15;Materials;1
FUL;5/2/11;Materials;1
FUL;6/25/15;Materials;-1
FUL;3/28/13;Materials;-1
FUL;2/1/11;Materials;-1
FUL;6/26/14;Materials;1
FUL;2/1/10;Materials;1
FMC;9/1/11;Materials;1
FMC;2/7/13;Materials;1
FMC;5/1/13;Materials;1
FMC;8/3/16;Materials;-1
FMC;6/1/10;Materials;1
FMC;5/7/14;Materials;1
FMC;8/6/15;Materials;1
FMC;6/1/11;Materials;1
FMC;10/29/15;Materials;1
FMC;2/9/12;Materials;1
FMC;2/11/16;Materials;1
FMC;7/31/14;Materials;-1
FMC;3/1/11;Materials;1
FMC;5/11/15;Materials;-1
FMC;10/29/13;Materials;-1
FMC;10/30/14;Materials;-1
FMC;2/6/14;Materials;1
FMC;10/30/12;Materials;1
FMC;7/30/13;Materials;-1
FMC;3/1/10;Materials;1
FMC;5/3/16;Materials;1
FMC;9/1/10;Materials;1
FMC;5/1/12;Materials;1
FMC;12/1/10;Materials;1
FMC;2/5/15;Materials;1
FMC;8/1/12;Materials;1
ECL;2/17/11;Materials;-1
ECL;10/26/10;Materials;1
ECL;7/29/14;Materials;1
ECL;10/29/13;Materials;1
ECL;5/3/16;Materials;1
ECL;6/1/10;Materials;-1
ECL;2/24/15;Materials;-1
ECL;7/27/11;Materials;1
ECL;7/28/15;Materials;1
ECL;3/1/10;Materials;1
ECL;4/26/11;Materials;1
ECL;7/31/12;Materials;1
ECL;4/30/13;Materials;1
ECL;2/26/13;Materials;1
ECL;8/2/16;Materials;1
ECL;2/28/12;Materials;1
ECL;4/28/14;Materials;-1
ECL;2/23/16;Materials;-1
ECL;7/30/13;Materials;1
ECL;10/28/14;Materials;1
ECL;10/30/12;Materials;1
ECL;5/1/12;Materials;1
ECL;4/28/15;Materials;-1
ECL;2/21/14;Materials;-1
ECL;10/25/11;Materials;1
ECL;11/2/15;Materials;-1
FOE;9/1/10;Materials;1
FOE;6/1/11;Materials;-1
FOE;2/29/12;Materials;-1
FOE;7/27/12;Materials;-1
FOE;4/27/12;Materials;-1
FOE;10/24/12;Materials;-1
FOE;3/1/10;Materials;1
FOE;6/1/10;Materials;1
FOE;9/1/11;Materials;-1
FOE;12/1/10;Materials;-1
FOE;3/1/11;Materials;-1
CYT;1/31/14;Materials;1
CYT;9/1/10;Materials;-1
CYT;7/19/13;Materials;1
CYT;12/1/10;Materials;1
CYT;3/1/10;Materials;1
CYT;4/17/15;Materials;1
CYT;6/1/11;Materials;1
CYT;4/19/13;Materials;-1
CYT;6/1/10;Materials;1
CYT;10/18/13;Materials;1
CYT;3/1/11;Materials;1
CYT;4/23/14;Materials;1
CYT;9/1/11;Materials;1
CYT;2/1/12;Materials;1
CYT;2/1/13;Materials;1
CYT;10/23/15;Materials;1
CYT;4/20/12;Materials;1
CYT;10/19/12;Materials;1
CYT;1/28/15;Materials;1
CYT;7/20/12;Materials;1
CYT;7/17/15;Materials;-1
CYT;7/18/14;Materials;1
CYT;10/17/14;Materials;1
DD;7/28/11;Materials;1
DD;4/21/11;Materials;1
DD;1/24/12;Materials;1
DD;1/25/11;Materials;1
DD;4/23/13;Materials;1
DD;7/22/14;Materials;1
DD;4/19/12;Materials;1
DD;6/1/10;Materials;1
DD;1/28/14;Materials;1
DD;1/26/16;Materials;1
DD;9/1/10;Materials;1
DD;4/17/14;Materials;-1
DD;1/27/15;Materials;1
DD;1/22/13;Materials;1
DD;3/1/10;Materials;1
DD;10/25/11;Materials;1
DD;7/28/15;Materials;-1
DD;4/21/15;Materials;1
DD;7/23/13;Materials;1
DD;10/23/12;Materials;-1
DD;4/26/16;Materials;1
DD;7/26/16;Materials;1
DD;10/28/14;Materials;1
DD;7/24/12;Materials;1
DD;10/27/15;Materials;1
DD;10/22/13;Materials;1
SCL;10/22/14;Materials;-1
SCL;7/23/14;Materials;1
SCL;4/30/12;Materials;1
SCL;10/21/13;Materials;-1
SCL;4/26/16;Materials;1
SCL;2/18/15;Materials;-1
SCL;2/19/13;Materials;-1
SCL;2/20/12;Materials;1
SCL;10/21/15;Materials;1
SCL;2/24/16;Materials;1
SCL;7/25/12;Materials;-1
SCL;10/24/11;Materials;-1
SCL;7/24/13;Materials;-1
SCL;7/22/15;Materials;-1
SCL;4/28/15;Materials;1
SCL;2/18/14;Materials;-1
SCL;4/29/14;Materials;-1
SCL;10/24/12;Materials;-1
SCL;4/30/13;Materials;-1
SCL;7/20/16;Materials;1
SCL;7/25/11;Materials;1
EMN;7/29/16;Materials;-1
EMN;6/1/11;Materials;1
EMN;3/1/11;Materials;1
EMN;9/1/10;Materials;1
EMN;5/1/15;Materials;1
EMN;1/31/14;Materials;1
EMN;10/26/12;Materials;1
EMN;1/27/12;Materials;-1
EMN;4/25/14;Materials;1
EMN;1/30/15;Materials;1
EMN;12/1/10;Materials;-1
EMN;6/1/10;Materials;1
EMN;4/26/13;Materials;1
EMN;10/31/14;Materials;1
EMN;7/28/15;Materials;1
EMN;4/27/12;Materials;1
EMN;7/31/12;Materials;1
EMN;10/30/15;Materials;-1
EMN;7/30/13;Materials;1
EMN;10/25/13;Materials;1
EMN;3/1/10;Materials;1
EMN;4/29/16;Materials;1
EMN;7/29/14;Materials;1
EMN;1/29/16;Materials;1
EMN;2/1/13;Materials;-1
TROX;2/24/16;Materials;-1
TROX;2/26/15;Materials;-1
TROX;11/6/14;Materials;1
TROX;11/5/15;Materials;-1
TROX;5/7/15;Materials;-1
TROX;8/7/14;Materials;1
TROX;8/4/16;Materials;-1
TROX;5/5/16;Materials;-1
TROX;8/5/15;Materials;-1
OCIP;8/8/16;Materials;-1
OCIP;11/3/15;Materials;-1
OCIP;11/11/14;Materials;-1
OCIP;8/13/14;Materials;-1
OCIP;5/13/14;Materials;-1
OCIP;5/10/16;Materials;-1
OCIP;5/11/15;Materials;1
OCIP;8/10/15;Materials;1
OCIP;3/16/15;Materials;1
KRO;5/7/15;Materials;-1
KRO;3/11/16;Materials;-1
KRO;11/9/15;Materials;-1
KRO;5/9/16;Materials;1
KRO;11/5/14;Materials;1
KRO;3/13/15;Materials;1
KRO;8/5/16;Materials;1
KRO;8/6/14;Materials;1
KRO;8/7/15;Materials;1
FTK;7/23/15;Materials;1
FTK;5/4/16;Materials;-1
FTK;8/7/14;Materials;-1
FTK;4/23/15;Materials;-1
FTK;10/23/14;Materials;1
FTK;7/27/16;Materials;1
FTK;1/28/16;Materials;-1
FTK;10/22/15;Materials;-1
FTK;1/28/15;Materials;1
UAN;8/1/13;Materials;-1
UAN;2/19/15;Materials;1
UAN;10/30/14;Materials;-1
UAN;11/1/13;Materials;1
UAN;10/29/15;Materials;-1
UAN;4/30/15;Materials;1
UAN;2/18/16;Materials;1
UAN;7/31/14;Materials;-1
UAN;4/28/16;Materials;1
UAN;2/20/14;Materials;1
UAN;7/30/15;Materials;1
UAN;5/1/14;Materials;-1
UAN;7/28/16;Materials;-1
RNF;8/11/15;Materials;1
RNF;8/8/13;Materials;-1
RNF;8/8/14;Materials;-1
RNF;5/13/14;Materials;1
RNF;11/7/13;Materials;-1
RNF;5/11/15;Materials;1
RNF;11/7/14;Materials;-1
RNF;5/9/13;Materials;-1
RNF;3/11/14;Materials;-1
RNF;3/19/13;Materials;-1
RNF;3/17/15;Materials;-1
RNF;3/16/16;Materials;-1
RNF;11/10/15;Materials;-1
RNF;5/11/12;Materials;-1
FF;8/11/15;Materials;-1
FF;5/12/15;Materials;1
FF;5/11/16;Materials;1
FF;8/8/14;Materials;-1
FF;11/10/15;Materials;-1
FF;3/12/15;Materials;1
FF;8/9/16;Materials;1
FF;3/11/16;Materials;1
FF;11/7/14;Materials;-1
IP;2/4/14;Materials;-1
IP;1/29/13;Materials;1
IP;2/3/11;Materials;1
IP;7/25/13;Materials;1
IP;7/29/14;Materials;1
IP;7/28/16;Materials;1
IP;10/24/13;Materials;1
IP;7/29/15;Materials;1
IP;4/30/14;Materials;1
IP;10/28/15;Materials;1
IP;7/26/12;Materials;1
IP;11/4/14;Materials;1
IP;10/25/12;Materials;-1
IP;10/27/11;Materials;1
IP;4/27/16;Materials;1
IP;7/28/10;Materials;1
IP;4/29/15;Materials;1
IP;2/2/12;Materials;1
IP;1/28/15;Materials;1
IP;4/27/12;Materials;1
IP;7/28/11;Materials;1
IP;10/27/10;Materials;1
IP;4/28/11;Materials;1
IP;5/2/13;Materials;-1
IP;2/3/16;Materials;1
IP;3/1/10;Materials;1
LPX;2/8/13;Materials;-1
LPX;7/31/12;Materials;-1
LPX;8/6/13;Materials;1
LPX;2/7/12;Materials;-1
LPX;11/5/14;Materials;-1
LPX;5/7/12;Materials;1
LPX;5/9/11;Materials;-1
LPX;8/4/16;Materials;1
LPX;5/8/14;Materials;1
LPX;11/5/13;Materials;1
LPX;8/4/15;Materials;1
LPX;5/7/13;Materials;-1
LPX;11/8/10;Materials;1
LPX;5/10/10;Materials;-1
LPX;2/10/10;Materials;-1
LPX;11/3/15;Materials;-1
LPX;11/7/11;Materials;-1
LPX;2/11/15;Materials;-1
LPX;7/30/10;Materials;-1
LPX;2/10/11;Materials;1
LPX;2/11/16;Materials;1
LPX;5/9/16;Materials;1
LPX;5/5/15;Materials;1
LPX;7/29/11;Materials;-1
LPX;11/6/12;Materials;-1
LPX;2/13/14;Materials;-1
LPX;8/5/14;Materials;-1
KS;3/1/11;Materials;-1
KS;2/14/13;Materials;-1
KS;7/31/14;Materials;-1
KS;5/3/12;Materials;-1
KS;10/31/13;Materials;1
KS;10/31/12;Materials;-1
KS;8/2/12;Materials;-1
KS;12/1/10;Materials;-1
KS;10/30/14;Materials;-1
KS;10/29/15;Materials;1
KS;5/1/14;Materials;-1
KS;7/30/15;Materials;-1
KS;3/1/10;Materials;-1
KS;5/5/15;Materials;-1
KS;11/2/11;Materials;-1
KS;5/8/13;Materials;-1
KS;2/10/15;Materials;-1
KS;8/1/13;Materials;1
KS;6/1/10;Materials;1
KS;4/28/16;Materials;1
KS;9/1/10;Materials;-1
KS;7/28/16;Materials;-1
KS;2/16/12;Materials;1
KS;6/1/11;Materials;1
KS;2/11/14;Materials;-1
KS;2/10/16;Materials;-1
WPP;11/5/15;Materials;-1
WPP;9/1/11;Materials;-1
WPP;6/1/10;Materials;-1
WPP;8/6/15;Materials;-1
WPP;3/1/10;Materials;1
WPP;2/7/12;Materials;-1
WPP;2/10/15;Materials;-1
WPP;12/1/10;Materials;1
WPP;5/7/15;Materials;1
WPP;3/1/11;Materials;-1
WPP;8/7/14;Materials;-1
WPP;2/11/13;Materials;-1
WPP;6/1/11;Materials;1
WPP;2/11/14;Materials;-1
WPP;10/30/12;Materials;-1
WPP;7/31/12;Materials;-1
WPP;10/29/13;Materials;-1
WPP;9/1/10;Materials;1
WPP;7/30/13;Materials;-1
WPP;4/30/13;Materials;-1
WPP;5/1/12;Materials;1
WPP;5/9/14;Materials;-1
WPP;11/5/14;Materials;-1
SWM;11/7/13;Materials;-1
SWM;8/1/13;Materials;1
SWM;8/7/14;Materials;1
SWM;8/6/15;Materials;1
SWM;12/1/10;Materials;1
SWM;5/9/13;Materials;1
SWM;2/6/14;Materials;1
SWM;11/6/14;Materials;1
SWM;6/1/11;Materials;1
SWM;2/12/15;Materials;1
SWM;3/1/10;Materials;1
SWM;5/7/15;Materials;-1
SWM;2/2/12;Materials;1
SWM;5/3/12;Materials;-1
SWM;8/2/12;Materials;-1
SWM;2/7/13;Materials;-1
SWM;8/4/16;Materials;1
SWM;3/1/11;Materials;-1
SWM;11/2/11;Materials;1
SWM;5/8/14;Materials;-1
SWM;9/1/10;Materials;1
SWM;11/5/15;Materials;-1
SWM;6/1/10;Materials;-1
SWM;11/1/12;Materials;1
SWM;2/18/16;Materials;1
GLT;8/2/16;Materials;1
GLT;7/29/14;Materials;-1
GLT;10/30/12;Materials;1
GLT;10/29/13;Materials;-1
GLT;4/29/14;Materials;-1
GLT;7/31/12;Materials;1
GLT;2/7/13;Materials;-1
GLT;2/9/16;Materials;1
GLT;2/7/12;Materials;1
GLT;11/1/11;Materials;-1
GLT;5/3/16;Materials;-1
GLT;5/1/12;Materials;1
GLT;12/1/10;Materials;1
GLT;4/30/13;Materials;1
GLT;6/1/10;Materials;1
GLT;2/13/14;Materials;-1
GLT;3/1/11;Materials;1
GLT;2/5/15;Materials;-1
GLT;11/3/15;Materials;-1
GLT;11/4/14;Materials;1
GLT;7/30/13;Materials;1
GLT;9/1/10;Materials;-1
GLT;3/1/10;Materials;-1
GLT;5/5/15;Materials;1
GLT;8/4/15;Materials;-1
GLT;6/1/11;Materials;-1
BKI;8/8/12;Materials;1
BKI;2/2/10;Materials;1
BKI;4/26/12;Materials;-1
BKI;8/3/10;Materials;1
BKI;10/24/11;Materials;1
BKI;5/1/13;Materials;1
BKI;1/30/13;Materials;-1
BKI;4/25/11;Materials;1
BKI;8/2/11;Materials;-1
BKI;2/1/11;Materials;1
BKI;10/25/10;Materials;1
BKI;4/26/10;Materials;1
BKI;10/24/12;Materials;1
BKI;1/25/12;Materials;1
CLW;10/24/13;Materials;1
CLW;7/22/10;Materials;1
CLW;4/22/10;Materials;1
CLW;7/24/14;Materials;1
CLW;4/26/12;Materials;1
CLW;2/6/14;Materials;1
